Merge ID	TableS3_K12_ProteomeV13	Ishihama2008_fin	Masuda2009_fin	Taniguchi2010_fin_mmol	PengTable_fin	Thein_MergeMethods	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	PengTable_fin Duplicates	Thein_MergeMethods Duplicates	OurStudy_Feb2011_Common Duplicates	Subcellular Location(this study)	Entry name (Uniprot)	PAI lysate	emPAI	emPAI-derived copy no/cell (see Figure 2)	CAI	emPAI Value	Normalized And Descr Itensity	Copy number per cell	mMol	molecules/cell (1molec/cell=10nM)	APEX	2D mol/cell	Mean emPAI value	MTH1/1	MTH1/2	MTH1/3	MTH2/1	MTH2/2	MTH2/3	MTH3/1	MTH3/2	MTH3/3	MTH4/1	MTH4/2	MTH4/3	MTH5/1	MTH5/2	Localization	
P76485	1				1			2	1				1			A	YFBO_ECOLI																											
P76486	1				1			2	1				1			A	YFBP_ECOLI																											
P76505	1				1			2	1				1			A	YFDF_ECOLI																											
P45956	1				1			2	1				1			A	YGBF_ECOLI																											
Q46896	1			1	1			3	1			1	1			A	YGBT_ECOLI								0.0011166	111.66																		
P38036	1				1			2	1				1			A	YGCB_ECOLI																											
Q46897	1				1			2	1				1			A	YGCH_ECOLI																											
Q46898	1				1			2	1				1			A	YGCI_ECOLI																											
Q46899	1				1			2	1				1			A	YGCJ_ECOLI																											
P76632	1				1			2	1				1			A	YGCK_ECOLI																											
Q46787	1				1			2	1				1			A	YGEG_ECOLI																											
Q46789	1				1			2	1				1			A	YGEI_ECOLI																											
Q46796	1				1			2	1				1			A	YGEP_ECOLI																											
P64594	1				1			2	1				1			A	YHAV_ECOLI																											
P31453	1				1			2	1				1			A	YIDP_ECOLI																											
P09162	1				1			2	1				1			A	YJAA_ECOLI																											
P32704	1				1			2	1				1			A	YJCF_ECOLI											1502.19																
P39283	1				1			2	1				1			A	YJEN_ECOLI																											
C1P621	1							1	1							A	YJEV_ECOLI																											
P0AF78	1				1			2	1				1			A	YJFJ_ECOLI																											
P39351	1				1			2	1				1			A	YJGZ_ECOLI																											
P39358	1			1	1			3	1			1	1			A	YJHG_ECOLI								0.000412	41.2																		
P39359	1			1	1			3	1			1	1			A	YJHH_ECOLI								0.0033358	333.58																		
P39360	1			1	1			3	1			1	1			A	YJHI_ECOLI								7.43E-05	7.4332																		
P39356	1	1	1		1			4	1	1	1		1			A	YJHU_ECOLI	0.23	7.01E-01	2.36E+02	0.23	0.44		21.31																				
P39389	1				1			2	1				1			A	YJIR_ECOLI																											
P39390	1				1			2	1				1			A	YJIS_ECOLI																											
P39410	1				1			2	1				1			A	YJJJ_ECOLI																											
P39399	1				1			2	1				1			A	YJJM_ECOLI																											
A5A611	1							1	1							A	YMGI_ECOLI																											
P77658	1				1			2	1				1			A	YNAA_ECOLI																											
C1P600	1							1	1							A	YNBG_ECOLI																											
C1P604	1							1	1							A	YOBI_ECOLI																											
P69348	1							1	1							A	YOEB_ECOLI																											
C1P606	1							1	1							A	YOEI_ECOLI																											
P76613	1				1			2	1				1			A	YPJC_ECOLI																											
P77136	1				1			2	1				1			A	YQEK_ECOLI																											
C1P613	1							1	1							A	YQEL_ECOLI																											
C1P618	1							1	1							A	YRBN_ECOLI																											
P39317	1				1			2	1				1			A	YTFI_ECOLI																											
P15078	1		1		1			3	1		1		1			B	CSTA_ECOLI					0.78	1	1.27																				
P0AEC8	1		1		1			3	1		1		1			B	DCUS_ECOLI					0.45	1	1.12																				
P11551	1				1			2	1				1			B	FUCP_ECOLI																											
P77858	1				1			2	1				1			B	HYFC_ECOLI																											
P77672	1				1			2	1				1			B	LSRC_ECOLI																											
P0AFS1	1				1			2	1				1			B	LSRD_ECOLI																											
P0AF01	1				1			2	1				1			B	MODB_ECOLI																											
P0AFA5	1			1	1			3	1			1	1			B	NFRB_ECOLI								0.0010947	109.47																		
P0AFF4	1				1			2	1				1			B	NUPG_ECOLI																											
P76425	1				1			2	1				1			B	RCNA_ECOLI																											
P37746	1				1			2	1				1			B	RFBX_ECOLI																											
P37748	1				1			2	1				1			B	RFC_ECOLI																											
P45562	1				1			2	1				1			B	XAPB_ECOLI																											
P75763	1				1			2	1				1			B	YBHI_ECOLI																											
P76197	1				1			2	1				1			B	YDIM_ECOLI																											
P0ABD1	1				1			2	1				1			B	YEAV_ECOLI																											
P27843	1				1			2	1				1			B	YIGG_ECOLI																											
P39284	1				1			2	1				1			B	YJEO_ECOLI																											
P39357	1				1			2	1				1			B	YJHF_ECOLI																											
P39838	1		1	1	1			4	1		2	1	1			B	YOJN_ECOLI					0		5.07	0.0053264	532.64																		
P0AFM9	1		1		1			3	1		2		1			B	PSPB_ECOLI					3.64	1	165.27																				
P0ABC3	1	1	1	1	1			5	1	1	2	1	1			B	HFLC_ECOLI	0.5	2.16E+00	4.53E+02	0.52	5.45	1	244.42	0.00091042	91.042																		
P75910	1				1			2	1				1			B	YCDU_ECOLI																											
P31572	1				1			2	1				1			A	CAIB_ECOLI																											
A5A605	1							1	1							B	YKFM_ECOLI																											
A5A624	1							1	1							B	DINQ_ECOLI																											
P77494	1							1	1							B	HOKB_ECOLI																											
C1P616	1							1	1							B	IBSD_ECOLI																											
P0AAW9	1				1			2	1				1			B	YBHT_ECOLI																											
P76482	1				1			2	1				1			B	YFBL_ECOLI																											
A5A615	1							1	1							B	YNCL_ECOLI																											
A5A618	1							1	1							B	YNHF_ECOLI																											
P76239	1				1			2	1				1			B	YOAI_ECOLI																											
C1P602	1							1	1							B	YOAK_ECOLI																											
C1P609	1							1	1							B	YOHP_ECOLI																											
C1P610	1							1	1							B	YPDK_ECOLI																											
P77381	1				1			2	1				1			B	DJLB_ECOLI																											
P77359	1				1			2	1				1			B	DJLC_ECOLI																											
P37747	1	1	1	1	1			5	1	1	1	1	1			B	GLF_ECOLI	0.95	7.86E+00	9.59E+02		2.43	1	112	0.07643	7643	1298.92	1853.76																
P77455	1	1			1			3	1	1			1			B	MAOC_ECOLI	0.13	3.50E-01	1.57E+02																								
P76083	1				1			2	1				1			B	PAAH_ECOLI																											
Q47536	1				1			2	1				1			B	YAIP_ECOLI																											
P75711	1				1			2	1				1			B	YBBV_ECOLI																											
P45848	1				1			2	1				1			B	YCIQ_ECOLI																											
A5A617	1							1	1							B	YDGU_ECOLI																											
Q46901	1				1			2	1				1			B	YGCL_ECOLI																											
P45545	1				1			2	1				1			B	YHFS_ECOLI																											
P75800	1				1			2	1				1			B	YLIE_ECOLI										347.37																	
P75786	1				1			2	1				1			B	YLIL_ECOLI																											
A5A612	1							1	1							B	YMGJ_ECOLI																											
Q46942	1				1			2	1				1			B	YQEI_ECOLI																											
C1P601	1							1	1							E	RZOQ_ECOLI																											
P76481	1				1			2	1				1			E	YFBK_ECOLI																											
P0AAG3	1				1			2	1				1			F1	GLTL_ECOLI																											
P36937	1				1			2	1				1			F1	KDPF_ECOLI																											
P77257	1				1			2	1				1			F1	LSRA_ECOLI																											
P09833	1				1			2	1				1			F1	MODC_ECOLI																											
P31060	1				1			2	1				1			F1	MODF_ECOLI																											
P0AFV8	1				1			2	1				1			F1	PSPD_ECOLI																											
C1P605	1							1	1							F1	AZUC_ECOLI																											
P76639	1				1			2	1				1			F1	YGEH_ECOLI																											
P0ACG4	1							1	1							G	HOKC_ECOLI																											
P28721	1				1			2	1				1			G	GLTF_ECOLI																											
Q46943	1				1			2	1				1			B	YQEJ_ECOLI																											
P46883	1				1			2	1				1			G	AMO_ECOLI																											
P0AEE5	1		1		1			3	1		1		1			G	DGAL_ECOLI					5.42	1	243.12			676.77	1693.96																
P0AEG4	1	1	1	1	1			5	1	1	1	1	1			G	DSBA_ECOLI	1.78	5.89E+01	3.09E+03		0.39	1	18.96	0.0041097	410.97		5848.95																
P37329	1	1			1			3	1	1			1			G	MODA_ECOLI	0.53	2.38E+00	4.79E+02	0.42							3739.49																
P33342	1				1			2	1				1			G	YEHC_ECOLI																											
P28722	1				1			2	1				1			G	YHCA_ECOLI																											
P37325	1		1		1			3	1		1		1			G	YBCH_ECOLI					1	1	1.31																				
P76394	1				1			2	1				1			G	YEGJ_ECOLI																											
P33340	1				1			2	1				1			G	YEHA_ECOLI																											
P33343	1				1			2	1				1			G	YEHD_ECOLI																											
P33344	1				1			2	1				1			G	YEHE_ECOLI																											
P77619	1				1			2	1				1			G	YFEW_ECOLI																											
P45422	1				1			2	1				1			G	YHCF_ECOLI																											
P64534	1	1			1			3	1	1			1			G	YOHN_ECOLI	0.5	2.16E+00	4.53E+02																								
P31600	1		1	1	1			4	1		1	1	1			H	NFRA_ECOLI					0.89	1		0.00043601	43.601																		
P06129	1	1	1		1			4	1	1	2		1			H	BTUB_ECOLI	0.23	7.11E-01	2.38E+02		1.97	1	91.13				2365.15																
P06971	1	1	1	1	1			5	1	1	2	1	1			H	FHUA_ECOLI	0.53	2.38E+00	4.79E+02	0.46	0.56	1	26.92	0.0016682	166.82																		
P06996	1	1	1	1	1			5	1	1	2	1	1			H	OMPC_ECOLI	1.88	7.53E+01	3.56E+03		77.48	2	3204.57	0.00034637	34.637		3419.88																
P33341	1				1			2	1				1			H	YEHB_ECOLI																											
P45420	1				1			2	1				1			H	YHCD_ECOLI																											
P52143	1				1			2	1				1			H	YPJA_ECOLI																											
P33666	1							1	1							H	YDBA_ECOLI																											
P77286	1				1			2	1				1			H	YDEU_ECOLI																											
P45564	1				1			2	1				1			H	YFEN_ECOLI																											
P0ADB4	1		1					2	1		1					I	ECNA_ECOLI					3.64	1																					
P77296	1				1			2	1				1			I	YBET_ECOLI																											
P77335	1				1			2	1				1			X	HLYE_ECOLI																											
A5A625	1							1	1							A	YIBV_ECOLI																											
P06965	1				1			2	1				1			A	DICC_ECOLI																											
P06966	1				1		1	3	1				1		1	A	DICA_ECOLI																											A
P0A8A0	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YEBC_ECOLI	2.5	3.15E+02	8.19E+03		6.02	1	269.17	0.06883	6883		6104.64																A
P0A8A2	1	1	1	1	1		1	6	1	1	2	1	1		1	A	YEEN_ECOLI	0.75	4.62E+00	7.04E+02		2.46	1	113.03	0.019829	1982.9																		A
P0A8P6	1		1		1		1	4	1		1		1		1	A	XERC_ECOLI					0.31	1	15.17																				A
P0A8P8	1				1		1	3	1				1		1	A	XERD_ECOLI																											A
P0A927	1	1	1		1	1	1	6	1	1	2		1	1	1	H	TSX_ECOLI	1.71	5.08E+01	2.83E+03	0.62	17.74	1	767.47					0.3	0.21	0.21	0.1	0.42	1.39	 	0.33	0.1	0.1	0.1	0.33	 	0.21	0.1	H
P0ABC7	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	B	HFLK_ECOLI	0.47	1.96E+00	4.27E+02	0.46	1.74	1	81	0.028619	2861.9			0.49	  	0.15	0.15	 	  	0.24	1.49	0.42	1.16	0.23	0.42	0.52	0.15	0.52	B
P0ADF3	1				1			2	1				1			A	LPRH_ECOLI																											
P0ADP0	1		1		1		1	4	1		2		1		1	A	YIGB_ECOLI					1.31	0	61.36																				A
P0ADQ5	1				1			2	1				1			A	YIIE_ECOLI																											
P0AFM6	1	1	1		1		1	5	1	1	2		1		1	F1	PSPA_ECOLI	0.9	6.94E+00	8.92E+02	0.45	1.68	1	78																				F1
P0AFN2	1		1		1		1	4	1		1		1		1	B	PSPC_ECOLI					2.98	1	1.63																				B
P0AGC7	1		1	1	1	1	1	6	1		1	1	1	1	1	B	SMP_ECOLI					2.46	1	1.58	0.0027935	279.35			0.14	0.14	  	 												B
P0CF79	1				1			2	1				1			A	INSF1_ECOLI																											
P0CG19	1	1	1		1		1	5	1	1	2		1		1	A	RNPH_ECOLI	0.86	6.20E+00	8.35E+02		1.61	1	74.94																				A
P18310	1		1					2	1		2					A	SSBF_ECOLI					6.74	1	300.32																				
P23857	1				1			2	1				1			G	PSPE_ECOLI																											
P27840	1				1			2	1				1			G	YIGE_ECOLI																											
P28369	1				1			2	1				1			A	RFH_ECOLI																											
P30852	1				1			2	1				1			A	SMF_ECOLI																											
P31450	1				1			2	1				1			F1	GLVG_ECOLI																											
P31665	1				1			2	1				1			A	YADD_ECOLI																											
P32051	1				1			2	1				1			E	YDEK_ECOLI																											
P32690	1				1			2	1				1			A	YJBI_ECOLI																											
P32696	1				1			2	1				1			B	PSPG_ECOLI																											
P33227	1				1			2	1				1			A	STFE_ECOLI																											
P33345	1							1	1							A	MOLR_ECOLI																											
P33353	1	1			1			3	1	1			1			A	YEHQ_ECOLI	0.08	1.94E-01	1.12E+02	0.28																							
P33669	1				1			2	1				2			B	YBBD_ECOLI																											
P33924	1				1		1	3	1				1		1	H	YEJO_ECOLI																											H
P36943	1				1			2	1				1			H	EAEH_ECOLI																											
P37003	1				1			2	1				1			A	YBFG_ECOLI																											
P37014	1				1			2	1				1			A	YFAD_ECOLI																											
P37057	1				1			2	1				1			A	OGRK_ECOLI																											
P37309	1				1			2	1				1			A	ARSR_ECOLI																											
P37635	1				1			2	1				1			A	YHIS_ECOLI																											
P37655	1				1			2	1				1			A	YHJQ_ECOLI																											
P39180	1		1	1	1			4	1		1	1	1			H	AG43_ECOLI					3.33		1.66	0.0010123	101.23																		
P39309	1				1		1	3	1				1		1	A	YTFA_ECOLI																											A
P39354	1				1			2	1				1			A	YJHD_ECOLI																											
P39874	1				1			2	1				1			A	YBEM_ECOLI																											
P42626	1						1	2	1						1	B	YHAM_ECOLI																											B
P42906	1				1		1	3	1				1		1	A	AGAA_ECOLI																											A
P45505	1				1			2	1				1			A	YFAH_ECOLI																											
P45541	1				1			2	1				2			A	FRLC_ECOLI																											
P45766	1				1			2	1				1			G	YHDW_ECOLI																											
P46856	1				1			2	1				1			A	YRHA_ECOLI																											
P46879	1				1			2	1				1			B	YQGD_ECOLI																											
P52048	1				1			2	1				1			B	YGGP_ECOLI																											
P52137	1				1			2	1				1			B	YFJV_ECOLI																											
P64526	1				1		1	3	1				1		1	A	YEEW_ECOLI																											A
P64562	1				1			2	1				1			A	YQFE_ECOLI																											
P69789	1				1			2	1				1			B	PTXB_ECOLI																											
P75675	1				1			2	1				1			A	YKFJ_ECOLI																											
P75684	1				1			2	1				1			B	YAGP_ECOLI																											
P75717	1				1			2	1				1			A	YBCC_ECOLI																											
P75901	1				1		1	3	1				1		1	B	EFEU_ECOLI																											B
P75936	1				1			2	1				1			F4	FLGD_ECOLI											3483.8																
P75974	1				1			2	1				1			A	YMFK_ECOLI																											
P76138	1				1			2	1				1			A	YNEL_ECOLI																											
P76147	1				1			2	1				1			B	YNEF_ECOLI																											
P76161	1				1			2	1				1			A	REQ2_ECOLI																											
P76165	1				1		1	3	1				1		1	A	YDFX_ECOLI																											A
P76356	1							1	1							H	YOEA_ECOLI																											
P76628	1							1	1							B	YGAY_ECOLI																											
P76692	1				1			2	1				1			B	YZGL_ECOLI																											
P77184	1						1	2	1						1	A	LOMR_ECOLI																											A
P77199	1				1			2	1				1			H	YAIT_ECOLI																											
P77228	1							1	1							B	YDFJ_ECOLI																											
P77300	1				1		1	3	1				1		1	A	YAGI_ECOLI																											A
P77481	1				1		1	3	1				1		1	F1	YCJV_ECOLI																											F1
P77601	1				1		1	3	1				1		1	A	YKGA_ECOLI																											A
P77609	1				1			2	1				1			A	FLXA_ECOLI																											
P77688	1				1		1	3	1				1		1	A	YLBG_ECOLI																											A
P77699	1							1	1							A	TFAD_ECOLI																											
Q2EEQ3	1				1			2	1				1			B	YAHH_ECOLI																											
Q2EER5	1							1	1							A	YMJC_ECOLI																											
Q2EES0	1							1	1							A	YNFO_ECOLI																											
Q46797	1				1			2	1				1			G	YGEQ_ECOLI																											
Q46817	1				1			2	1				2			B	YGFQ_ECOLI																											
Q46833	1				1		1	3	1				1		1	B	YGHE_ECOLI																											B
Q46840	1				1			2	1				1			A	YGHO_ECOLI																											
Q46911	1				1		1	3	1				1		1	A	YGCU_ECOLI																											A
Q47153	1				1			2	1				1			B	FHIA_ECOLI																											
Q47154	1				1			2	1				1			A	MBHA_ECOLI																											
Q47268	1							1	1							A	YLCH_ECOLI																											
Q47272	1							1	1							A	YLCG_ECOLI																											
Q47719	1				1			2	1				1			A	Y4286_ECOLI																											
Q7DFU6	1						1	2	1						1	A	YGHX_ECOLI																											A
Q9JMS3	1							1	1							H	YUAQ_ECOLI																											
Q9S4W2	1						1	2	1						1	A	YUBM_ECOLI																											A
P0ADH7	1			1	1			3	1			1	1			A	FIME_ECOLI								0.00018953	18.953																		
P39347	1	1			1			3	1	1			1			B	INTB_ECOLI	0.11	2.92E-01	1.41E+02	0.21																							
Q79E92	1						1	2	1						1	A	YKGN_ECOLI																											A
P77330	1		1		1	1	1	5	1		2		1	1	1	I	BORD_ECOLI					1.68	1	78					0.53	  	0.32	0.75	0.48	0.73	1.45	 	  	0.32	0.32	0.32	0.32	0.32	0.32	I
P09557	1				1			2	1				1			A	DICB_ECOLI																											
P23895	1				1			2	1				1			B	EMRE_ECOLI																											
P0A9R2	1				1			2	1				1			B	ESSD_ECOLI																											
P0ACG6	1				1			2	1				1			G	HOKD_ECOLI																											
P0CF84	1							1	1							A	INSF6_ECOLI																											
P19768	1				1			2	1				1			A	INSJ_ECOLI																											
P24218	1	1		1	1			4	1	1		1	1			A	INTD_ECOLI	0.2	5.85E-01	2.12E+02	0.2				0.00068222	68.222																		
P76056	1				1			2	1				1			A	INTR_ECOLI																											
P38393	1				1			2	1				1			A	KIL_ECOLI																											
Q47270	1				1			2	1				1			A	NINE_ECOLI																											
P31061	1				1			2	1				1			A	NOHA_ECOLI																											
P03014	1				1			2	1				1			A	PINE_ECOLI																											
P77170	1				1			2	1				1			A	PINQ_ECOLI																											
P0ADI0	1			1	1			3	1			1	1			A	PINR_ECOLI								0.0027157	271.57																		
P15033	1				1			2	1				1			A	RACC_ECOLI																											
P33228	1				1			2	1				1			A	RECT_ECOLI																											
P07010	1				1			2	1				1			A	REM_ECOLI																											
P16916	1				1			2	1				1			A	RHSA_ECOLI																											
